business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Ranjna RO Sales And Services,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 99994 27298,http://ranjnaroservicepatna.com/,5.0,,"no: 15E, Rajeev Nagar Rd, near Atal Path, Rajeev Nagar, Digha Ghat, Patna, Bihar 800024","Rajeev Nagar, Digha Ghat",25.638462099999998,85.0942646,ChIJoUvyWAhX7TkRvphEXmuuJ38,https://www.google.com/maps/place/?q=place_id:ChIJoUvyWAhX7TkRvphEXmuuJ38,part_375,2026-09-20 20:25:39,24233
Gaurav International | Ro Water Purifier Dealers |,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Repair service, Water purification company",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 88730 74043,N/A,4.7,,"Ravi chow, Baba Chowk, house no. 106, road no.6, B.o, Rd Number 10, North Patel Nagar, Patna, Bihar 800024","North Patel Nagar, Keshri Nagar",25.6223809,85.09655169999999,ChIJ4brDNklX7TkR8YkGM91aItI,https://www.google.com/maps/place/?q=place_id:ChIJ4brDNklX7TkR8YkGM91aItI,part_375,2026-09-20 20:25:39,24234
Aquaguard RO Water Purifier Service Center,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 75470 08888,https://www.eurekaforbes.com/,4.7,,"A/212, P C Colony Rd, Kankarbagh, Bankman Colony, Patna, Bihar 800020","Kankarbagh, Bankman Colony",25.6002968,85.15281739999999,ChIJG1UpVIlY7TkRQQbqsHf7Ycg,https://www.google.com/maps/place/?q=place_id:ChIJG1UpVIlY7TkRQQbqsHf7Ycg,part_375,2026-09-20 20:25:39,24235
Aqua Perl | Ro Service Centre - Best Ro Service in Patna,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Filtration plant, Repair service, Water treatment plant",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 89698 21440,https://rokadoctor.in/,5.0,,"62, opp. B, Dujra Chak, Buddha Colony, Patna, Bihar 800001","Dujra Chak, Buddha Colony",25.621636199999998,85.1282246,ChIJDaQGttpZ7TkRl1owil2LGXE,https://www.google.com/maps/place/?q=place_id:ChIJDaQGttpZ7TkRl1owil2LGXE,part_375,2026-09-20 20:25:39,24236
Kent RO Water Purifier Service Center,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 70617 99243,https://srienterprise.in/,5.0,,"Shop No-127, Lal Market, West Boring Canal Rd, near Panchmukhi Hanuman Mandir, Anandpuri, Patna, Bihar 800001",Anandpuri,25.6157869,85.12039829999999,ChIJJd9gVPpZ7TkRzEQliARts2s,https://www.google.com/maps/place/?q=place_id:ChIJJd9gVPpZ7TkRzEQliARts2s,part_375,2026-09-20 20:25:39,24237
RO Service india,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water Filter Supplier, Water softening equipment supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 92979 09192,https://roserviceindia.org/ro-service-in-patna.html,4.8,,"Office No-101, Surendra Enclave, behind Mahavir Hospital, L.C.T. Ghat, Mainpura, Patna, Bihar 800013","L.C.T. Ghat, Mainpura",25.6287952,85.1168041,ChIJPRCmgqZZ7TkRDnmoWv3E9pk,https://www.google.com/maps/place/?q=place_id:ChIJPRCmgqZZ7TkRDnmoWv3E9pk,part_375,2026-09-20 20:25:39,24238
RO Service Hub,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",N/A,https://roservicehub.in/,5.0,,"Ground Floor, Manta Vihar, Boring Rd, behind Krishna Apartment, Anandpuri, Patna, Bihar 800001",Anandpuri,25.6153513,85.11557119999999,ChIJhfxeAEtZ7TkRYSnsJyzPubs,https://www.google.com/maps/place/?q=place_id:ChIJhfxeAEtZ7TkRYSnsJyzPubs,part_375,2026-09-20 20:25:39,24239
Ro service in patna,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Air compressor repair service, Air conditioning repair service, Repair service, Water Filter Supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 70049 26642,http://rsentprisesro.in/,5.0,,"bus stand, nera, Sipara, Patna, Bihar 800020","nera, Sipara",25.5802078,85.12690959999999,ChIJf0g3J9Cn8jkRENgLf05BHg8,https://www.google.com/maps/place/?q=place_id:ChIJf0g3J9Cn8jkRENgLf05BHg8,part_375,2026-09-20 20:25:39,24240
RO King ( R.O Water Purifier Centre ),RO Water Purifier Sales and Service,Water purification company,"Water purification company, Repair service, Water Filter Supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 93342 03013,https://roking.netlify.app/,5.0,,"Bajaja Gali, opp. GD Market, Bakarganj, Patna, Bihar 800004",Bakarganj,25.616240899999998,85.1504648,ChIJWSfTGg9Z7TkR22I_WUgUqFw,https://www.google.com/maps/place/?q=place_id:ChIJWSfTGg9Z7TkR22I_WUgUqFw,part_375,2026-09-20 20:25:39,24241
Aditi Enterprises | Aquaguard Ro Service Center,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 98352 50287,https://aditienterprises.online/,4.8,,"Veer Kunwar Singh Path, Boring Rd, North Sri Krishna Puri Back Gate Of Anand Devaki Sadan Apprtment, Patna, Bihar 800013",Anandpuri,25.6216618,85.1138288,ChIJVys-ev1Z7TkRLr8dc8YSFOo,https://www.google.com/maps/place/?q=place_id:ChIJVys-ev1Z7TkRLr8dc8YSFOo,part_375,2026-09-20 20:25:39,24242
AquaGlow Ro Service | Best Ro Sales & Repair Service In Patna| Ro Technician| Rental Ro Service,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Repair service, Water Filter Supplier, Water treatment plant, Water treatment supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 70336 53521,https://aquaglowroservice.in/,4.8,,"Rd Number 15 A, near Milan Marriage Hall, Indrapuri, Patna, Bihar 800024",Indrapuri,25.6320621,85.0932042,ChIJW0t7JilX7TkRoRp58L2VV3s,https://www.google.com/maps/place/?q=place_id:ChIJW0t7JilX7TkRoRp58L2VV3s,part_375,2026-09-20 20:25:39,24243
Aquafresh Ro water filter pure soft solutions,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 73660 97352,N/A,4.9,,"New Jaganpura, Patna, Bihar 800027",New Jaganpura,25.5698276,85.1530494,ChIJ-f8drsen8jkRCCWrThBW6OQ,https://www.google.com/maps/place/?q=place_id:ChIJ-f8drsen8jkRCCWrThBW6OQ,part_375,2026-09-20 20:25:39,24244
RO CARE POINT,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 89207 48252,http://www.rocarepoint.in/ro-service-in-patna,5.0,,"Shyama Hotel, Exhibition Rd, Maruti Nagar, Khasmahal, Mithapur, Patna, Bihar 800001","Maruti Nagar, Khasmahal, Mithapur",25.6004911,85.1375675,ChIJM3mfuyOOXiQRfNa2Bu8-3cc,https://www.google.com/maps/place/?q=place_id:ChIJM3mfuyOOXiQRfNa2Bu8-3cc,part_375,2026-09-20 20:25:39,24245
AO SMITH RO SERVICES,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 88253 49067,N/A,4.6,,"Chaudhary petrol pump, Chiraiyatand Flyover, Salimpur Ahra, Kankarbagh, Patna, Bihar 800001","Salimpur Ahra, Kankarbagh",25.6085,85.142057,ChIJgfhmWidZ7TkRhM1PYLiK42Q,https://www.google.com/maps/place/?q=place_id:ChIJgfhmWidZ7TkRhM1PYLiK42Q,part_375,2026-09-20 20:25:39,24246
Ro service center patna,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 72748 94990,N/A,4.8,,"70 Feet Road, Buddhijivi Colony, Road No.6, Phulwari Sharif, AnisaBad, Beur, Patna, Bihar 800032","Adarsh Nagar, AnisaBad, Beur",25.5800524,85.1174463,ChIJJatwIfWn8jkRGIggIzjef2k,https://www.google.com/maps/place/?q=place_id:ChIJJatwIfWn8jkRGIggIzjef2k,part_375,2026-09-20 20:25:39,24247
RO Service Center Patna,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Water purification company, Water works equipment supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 90971 22198,http://rorepairepatna.in/,5.0,,"Rajivnagar, nala par, near sheker eye care, Patna, Bihar 800024",Rajeev Nagar,25.6310081,85.09346239999999,ChIJO3P0eKFX7TkRRJXFLSSXMwg,https://www.google.com/maps/place/?q=place_id:ChIJO3P0eKFX7TkRRJXFLSSXMwg,part_375,2026-09-20 20:25:39,24248
A.R Industries - Best Water Purifier Sales & Services | RO Service | Water Treatment Plant Manufactures in Patna,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water Filter Supplier, Water treatment plant",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 80762 59087,N/A,4.5,,"sahid ram govind Singh path road, no 2, bypass, Dasratha, Patna, Bihar 800032","Dasratha, Sipara",25.583517099999998,85.1234863,ChIJ4aESgC1Z7TkRaqHRlOkmL5s,https://www.google.com/maps/place/?q=place_id:ChIJ4aESgC1Z7TkRaqHRlOkmL5s,part_375,2026-09-20 20:25:39,24249
R.S AQUA ENTERPRISES,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water Filter Supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 80528 07955,N/A,4.9,224.0,"3, Muir Rd, near Manmohan park, Old Katra, Prayagraj, Uttar Pradesh 211002",Old Katra,25.4628795,81.8492686,ChIJS8ZavgvLmjkRZWHKhah4Yp8,https://www.google.com/maps/place/?q=place_id:ChIJS8ZavgvLmjkRZWHKhah4Yp8,part_375,2026-09-20 20:25:39,24250
Patna R.O Service,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 99395 76000,N/A,3.1,7.0,"Oppt. Amrkunj Appt, 5/1, Vivekanan Marg North, Boring Rd, Sri Krishna Puri, Patna, Bihar 800013","Block - A, Sri Krishna Puri",25.6195032,85.11146889999999,ChIJY-Pw1dZZ7TkR44Li20Slaxg,https://www.google.com/maps/place/?q=place_id:ChIJY-Pw1dZZ7TkR44Li20Slaxg,part_375,2026-09-20 20:25:39,24251
DoctorFresh Water Technologies,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water Filter Supplier, Water softening equipment supplier, Water treatment plant, Water treatment supplier, Water utility company",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 93115 87716,https://www.doctorfresh.in/ro-service-patna,5.0,5.0,"Shop No. 104, NRI Plaza, Rajeev Nagar Main Rd, Rajeev Nagar, Digha Ghat, Patna, Bihar 800024","Rajeev Nagar, Digha Ghat",25.6309471,85.0988345,ChIJ-c8GwP1X7TkRC-VXfI0hPp4,https://www.google.com/maps/place/?q=place_id:ChIJ-c8GwP1X7TkRC-VXfI0hPp4,part_375,2026-09-20 20:25:39,24252
RO Sale & Services,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 91990 98087,https://rosaleandservices.com/,5.0,5.0,"Gautam Budhh Colony, Nizamuddinpur, Jehanabad, Bihar 804417",Nizamuddinpur,25.222929099999998,84.99879639999999,ChIJc9AFgG-18jkRl0m20HdxuRs,https://www.google.com/maps/place/?q=place_id:ChIJc9AFgG-18jkRl0m20HdxuRs,part_375,2026-09-20 20:25:39,24253
New Horizon Sales & Services,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 94722 29036,https://www.newhorizonsale.com/,4.1,14.0,"RMS Colony Main Rd, near Jamuna Tower, East Lakshmi Nagar, Kankarbagh, Patna, Bihar 800020","East Lakshmi Nagar, Kankarbagh",25.578109599999998,85.152857,ChIJDxN-vp5Z7TkRIacWOKYc1fo,https://www.google.com/maps/place/?q=place_id:ChIJDxN-vp5Z7TkRIacWOKYc1fo,part_375,2026-09-20 20:25:39,24254
Aqua Nile RO water purifier (Sales & Services),RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 92661 10335,https://www.plumint.com/delhi/aqua-nile-ro-water-purifier-sales-services/11220,5.0,49.0,"S/10A-9 Jogabai Extension, Batla House, Okhla, New Delhi, Delhi 110025","Block S, Batla House, Jamia Nagar, Okhla",28.569784,77.2859658,ChIJP_Jjn5fPbY8RPJ0zuqNkrzM,https://www.google.com/maps/place/?q=place_id:ChIJP_Jjn5fPbY8RPJ0zuqNkrzM,part_375,2026-09-20 20:25:39,24255
RO Service Pro,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 93104 40647,https://roservicepro.in/,5.0,20.0,"Second floor, 3284, Mahindra Park, Rani Bagh, Pitampura, Delhi, 110034","Mahindra Park, Rani Bagh, Pitampura",28.6852087,77.1353213,ChIJEXlJdd0DDTkRS8itBCwB-AQ,https://www.google.com/maps/place/?q=place_id:ChIJEXlJdd0DDTkRS8itBCwB-AQ,part_375,2026-09-20 20:25:39,24256
Water Purifier. Ro Sale Service AMC,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Repair service, Water Filter Supplier, Water softening equipment supplier, Water treatment plant",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 82872 82157,http://www.ro-waterpurifier.com/,4.0,4.0,"Kailash Bhawan, G - 8, Delhi, 110052","Wazirpur Industrial Area, Ashok Vihar",28.7019447,77.1663459,ChIJs5YRaWcDDTkRKvysBc3Gv0E,https://www.google.com/maps/place/?q=place_id:ChIJs5YRaWcDDTkRKvysBc3Gv0E,part_375,2026-09-20 20:25:39,24257
Ro water purifier Service Repair Installation AMC & Dealers Eureka Forbes Aquaguard AquaFresh AquaSure Kent Pureit Livpure Whirlpool Blue Star AquaGrand Dolphin Nasaka Havells ZeroB Nexus Ro plant & water softener,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Repair service, Water Filter Supplier, Water treatment plant",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 88263 38865,http://www.ro-water-purifier.in/,3.7,6.0,"Shop 60, 76/1, Humayunpur, Safdarjung Enclave, New Delhi, Delhi 110029","Humayunpur, Safdarjung Enclave",28.5628146,77.1941659,ChIJoSkE4nkdDTkRRqdjrf-swxs,https://www.google.com/maps/place/?q=place_id:ChIJoSkE4nkdDTkRRqdjrf-swxs,part_375,2026-09-20 20:25:39,24258
Ro service Aqua Ro Service,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 95997 62651,N/A,2.3,50.0,"G82, Vijay Chowk Rd, Block L, Laxmi Nagar, New Delhi, Delhi 110092","Veer Savarkar Block, Block L, Laxmi Nagar",28.632671199999997,77.2798705,ChIJt9fkZKz8DDkR3YEbyeTKCaE,https://www.google.com/maps/place/?q=place_id:ChIJt9fkZKz8DDkR3YEbyeTKCaE,part_375,2026-09-20 20:25:39,24259
Royal Water Purifier Ro Repair And Service,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",N/A,N/A,5.0,1.0,"G/F, KH, NO-137, H NO-C-59-A, Harijan Basti, NEB SARAI, South Delhi, New Delhi, Delhi 110038","Harijan Basti, NEB SARAI",28.513459599999997,77.1172179,ChIJpWz8pPYfDTkRq2JQmqZs-qw,https://www.google.com/maps/place/?q=place_id:ChIJpWz8pPYfDTkRq2JQmqZs-qw,part_375,2026-09-20 20:25:39,24260
Best RO Water Purifier India,RO Water Purifier Sales and Service,Appliance store,"Appliance store, Service establishment, Water Filter Supplier, Water purification company, Water treatment supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",N/A,https://www.bestrowaterpurifier.in/,3.9,9.0,"Best RO Water Purifier India, 800001, India",800001,21.0680074,82.7525294,ChIJ68mXMBnlDDkR-ar41T_Nblc,https://www.google.com/maps/place/?q=place_id:ChIJ68mXMBnlDDkR-ar41T_Nblc,part_375,2026-09-20 20:25:39,24261
Simna Technologies,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",N/A,N/A,4.8,24.0,"Rd Number 3J, near Noor Apartment, New Patliputra Colony, Patliputra Colony, Patna, Bihar 800013","New Patliputra Colony, Patliputra Colony",25.626075,85.104675,ChIJWUE5W4BX7TkR3UDg3SyIGts,https://www.google.com/maps/place/?q=place_id:ChIJWUE5W4BX7TkR3UDg3SyIGts,part_375,2026-09-20 20:25:40,24262
Preeti Raj Enterprises,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water Filter Supplier, Water Pump Supplier, Water Testing Laboratory, Water treatment supplier, Water utility company, Water works",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 98215 77292,https://preetirajenterprise.com/,4.7,77.0,"Rajeev Nagar Rd, Rajeev Nagar, Digha Ghat, Patna, Bihar 800024","Rajeev Nagar, Digha Ghat",25.6364754,85.0937466,ChIJC3kLIXRX7TkRtV25i9SkVi0,https://www.google.com/maps/place/?q=place_id:ChIJC3kLIXRX7TkRtV25i9SkVi0,part_375,2026-09-20 20:25:40,24263
aqua ro water filter solutions,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 99556 97352,N/A,5.0,18.0,"Shiv Nagar, Khemnichak Rd, near nala, East Lakshmi Nagar, Ramkrishan Nagar, Patna, Bihar 800027","East Lakshmi Nagar, Ramkrishan Nagar",25.5826469,85.1610413,ChIJNZgsBYqn8jkRp_4qNUZfOWM,https://www.google.com/maps/place/?q=place_id:ChIJNZgsBYqn8jkRp_4qNUZfOWM,part_375,2026-09-20 20:25:40,24264
Rishabh Raj Enterprises,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 72950 36419,https://rishabhrajenterprises.com/,5.0,33.0,"Makhadampur, Shivaji Nagar Rd, near Sai Shivam public school and phoenix international school, Patna, Bihar 800011",Balapur,25.6400912,85.0981742,ChIJQS815P1X7TkRHEig4QbH-eA,https://www.google.com/maps/place/?q=place_id:ChIJQS815P1X7TkRHEig4QbH-eA,part_375,2026-09-20 20:25:40,24265
New RO Quick Service,RO Water Purifier Sales and Service,Water purification company,Water purification company,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 82716 27887,https://www.roquickservice.com/,5.0,149.0,"chakrdaha more, Bari khagaul, near hanuman temple, Patna, Bihar 801105",Khagaul,25.5763465,85.03945759999999,ChIJj4PITw-p8jkR912AfIL82xg,https://www.google.com/maps/place/?q=place_id:ChIJj4PITw-p8jkR912AfIL82xg,part_375,2026-09-20 20:25:40,24266
R.k Enterprises,RO Water Purifier Sales and Service,Water Filter Supplier,Water Filter Supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 73669 84407,N/A,4.6,26.0,"Railway Hunter Rd, East Lohanipur, Ghrounda, Patna, Bihar 800016","East Lohanipur, Ghrounda",25.604081299999997,85.1571259,ChIJD6xgMstZ7TkR5jhmQ5w-1A0,https://www.google.com/maps/place/?q=place_id:ChIJD6xgMstZ7TkR5jhmQ5w-1A0,part_375,2026-09-20 20:25:40,24267
Simna Technologies,RO Water Purifier Sales and Service,Medical equipment supplier,"Medical equipment supplier, Air filter supplier, Corporate office, Filtration plant, Mineral water company, Water Filter Supplier, Water softening equipment supplier, Water treatment plant, Water treatment supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",N/A,N/A,4.8,42.0,"Adharshila Complex, 21, Gandhi Maidan Rd, near Reserve Bank Of India, Patna, Bihar 800001","Salimpur Ahra, Dujra Diara",25.614568,85.145044,ChIJVVVVhSpY7TkRH_-fJYeu8AQ,https://www.google.com/maps/place/?q=place_id:ChIJVVVVhSpY7TkRH_-fJYeu8AQ,part_375,2026-09-20 20:25:40,24268
Water Soft India - Best Water Treatment Supplier in Patna | RO Sales & Service in Patna | Best Water Purifier Dealer in Patna,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Water treatment plant, Water treatment supplier",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 79038 62061,N/A,5.0,3.0,"Saketpuri Colony, Hanuman Nagar, Road, No-2, Bypass Rd, behind Mahindra Showroom, Patna, Bihar 800026","Kankarbagh, Hanuman Nagar",25.585386999999997,85.16235309999999,ChIJyypSez5Z7TkRF5Ek_8RNmjI,https://www.google.com/maps/place/?q=place_id:ChIJyypSez5Z7TkRF5Ek_8RNmjI,part_375,2026-09-20 20:25:41,24269
CanPure,RO Water Purifier Sales and Service,Water softening equipment supplier,Water softening equipment supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 95466 70093,http://www.canpure.in/,4.4,19.0,"Bus Stand, New Mithapur, near Hotel Parvati Guest House, Lakshmi Market, Patna, Bihar 800001",Lakshmi Market,25.5904089,85.1357259,ChIJHeg78HBY7TkRTJsMVaDIvJU,https://www.google.com/maps/place/?q=place_id:ChIJHeg78HBY7TkRTJsMVaDIvJU,part_375,2026-09-20 20:25:41,24270
"KOSTAB ENTERPRISES (AC, RO, SALE &SERVICE in Patna)",RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Air conditioning store, Lighting store, Electronics store",800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 98350 09775,N/A,4.4,8.0,"Khaderan Singh Path, near Domino's Building, opp. Sabji Mandi, Kadamkuan, Patna, Bihar 800003",Kadamkuan,25.6112616,85.15124329999999,ChIJx-MhlzhZ7TkR9k82mQcDv6o,https://www.google.com/maps/place/?q=place_id:ChIJx-MhlzhZ7TkR9k82mQcDv6o,part_375,2026-09-20 20:25:41,24271
AB Sales,RO Water Purifier Sales and Service,Bottled water supplier,Bottled water supplier,800001,Bihar Circle,Patna HQ Region,Patna Division,"Bank Road SO Patna, Patna Collectoriate SO, BC Road SO",+91 93340 44805,N/A,3.8,146.0,"A-139, Housing Board Colony, Kankarbagh, Lohia Nagar, Patna, Bihar 800020","Housing Board Colony, Kankarbagh, Lohia Nagar",25.595718299999998,85.14939369999999,ChIJ44vGy45Z7TkRLEs21lrKevo,https://www.google.com/maps/place/?q=place_id:ChIJ44vGy45Z7TkRLEs21lrKevo,part_375,2026-09-20 20:25:41,24272
Home Spark RO Service And Sales,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Water treatment plant, Water treatment supplier, Water works",800002,Bihar Circle,Patna HQ Region,Patna Division,"ANISABAD S.O, BEUR BO, PAKRI BO",+91 92314 21568,https://homespark.co.in/,4.7,,"Shiv Nagar, Central Jail, Road No. 8, behind Of, Shivam Vihar Colony, Colony, Beur, Patna, Bihar 800002","Shivam Vihar Colony, Colony, Beur",25.574240699999997,85.094043,ChIJ_Z4eq52p8jkRDmjGXSCcxCQ,https://www.google.com/maps/place/?q=place_id:ChIJ_Z4eq52p8jkRDmjGXSCcxCQ,part_375,2026-09-20 20:26:55,29035
Satya Ro Service - Best Ro repair service in Patna,RO Water Purifier Sales and Service,Water Filter Supplier,"Water Filter Supplier, Security system installation service, Security system supplier, Water purification company",800002,Bihar Circle,Patna HQ Region,Patna Division,"ANISABAD S.O, BEUR BO, PAKRI BO",+91 76545 51472,N/A,5.0,,"H3GW+86X Beur, more, Hulas Vihar, Anisabad, Patna, Bihar 800002","Hulas Vihar, Kisan Colony, Anisabad",25.5758638,85.09560379999999,ChIJbVYDIIzq7WARtXp8YcUBfIk,https://www.google.com/maps/place/?q=place_id:ChIJbVYDIIzq7WARtXp8YcUBfIk,part_375,2026-09-20 20:26:55,29036
New Right Water Purification - Best Water Purifier/Commercial Water Purifier Dealer/Water Purifier Parts Dealer in Patna,RO Water Purifier Sales and Service,Water purification company,"Water purification company, Store",800002,Bihar Circle,Patna HQ Region,Patna Division,"ANISABAD S.O, BEUR BO, PAKRI BO",+91 81022 40513,N/A,4.6,,"Main Road, near Block Gate, B Sector, Haroon Nagar, Haroon Colony Sector -II, Phulwari Sharif, Patna, Bihar 800002","B Sector, Haroon Nagar, Haroon Colony Sector -II, Phulwari Sharif",25.578774,85.07773329999999,ChIJcXYNmCeo8jkRyDdcWMM-L3k,https://www.google.com/maps/place/?q=place_id:ChIJcXYNmCeo8jkRyDdcWMM-L3k,part_375,2026-09-20 20:26:55,29037
